日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/11 02:35:00,107.832,107.842,107.83,107.84,107.835,107.845,107.833,107.843
2019/10/11 02:36:00,107.84,107.841,107.824,107.829,107.843,107.844,107.827,107.832
2019/10/11 02:37:00,107.829,107.842,107.829,107.841,107.832,107.845,107.832,107.844
2019/10/11 02:38:00,107.841,107.846,107.838,107.842,107.844,107.849,107.841,107.845
2019/10/11 02:39:00,107.842,107.848,107.841,107.845,107.845,107.851,107.844,107.848
2019/10/11 02:40:00,107.845,107.861,107.844,107.859,107.848,107.868,107.847,107.862
2019/10/11 02:41:00,107.859,107.859,107.852,107.854,107.862,107.862,107.855,107.857
2019/10/11 02:42:00,107.854,107.855,107.851,107.852,107.857,107.858,107.854,107.855
2019/10/11 02:43:00,107.852,107.854,107.847,107.853,107.855,107.857,107.85,107.856
2019/10/11 02:44:00,107.853,107.86,107.852,107.856,107.856,107.863,107.855,107.859
2019/10/11 02:45:00,107.856,107.859,107.847,107.852,107.859,107.862,107.85,107.855
2019/10/11 02:46:00,107.852,107.855,107.851,107.853,107.855,107.858,107.854,107.856
2019/10/11 02:47:00,107.853,107.86,107.849,107.858,107.856,107.863,107.852,107.861
2019/10/11 02:48:00,107.858,107.865,107.851,107.862,107.861,107.868,107.854,107.865
2019/10/11 02:49:00,107.862,107.871,107.86,107.871,107.865,107.874,107.864,107.874
2019/10/11 02:50:00,107.871,107.874,107.863,107.872,107.874,107.877,107.866,107.875
2019/10/11 02:51:00,107.872,107.891,107.872,107.891,107.875,107.896,107.875,107.894
2019/10/11 02:52:00,107.891,107.899,107.885,107.887,107.894,107.903,107.888,107.89
2019/10/11 02:53:00,107.887,107.896,107.882,107.891,107.89,107.899,107.885,107.894
2019/10/11 02:54:00,107.891,107.897,107.884,107.885,107.894,107.902,107.887,107.888
2019/10/11 02:55:00,107.885,107.897,107.878,107.894,107.888,107.9,107.881,107.897
2019/10/11 02:56:00,107.894,107.924,107.893,107.912,107.897,107.927,107.896,107.915
2019/10/11 02:57:00,107.912,107.915,107.9,107.904,107.915,107.918,107.903,107.907
2019/10/11 02:58:00,107.904,107.907,107.898,107.9,107.907,107.91,107.901,107.903
2019/10/11 02:59:00,107.9,107.912,107.9,107.906,107.903,107.916,107.903,107.909
2019/10/11 03:00:00,107.906,107.906,107.895,107.896,107.909,107.909,107.898,107.899
2019/10/11 03:01:00,107.896,107.915,107.893,107.912,107.899,107.918,107.896,107.915
2019/10/11 03:02:00,107.912,107.92,107.897,107.918,107.915,107.923,107.9,107.921
2019/10/11 03:03:00,107.918,107.928,107.914,107.928,107.921,107.931,107.917,107.931
2019/10/11 03:04:00,107.928,107.936,107.926,107.936,107.931,107.939,107.929,107.939
2019/10/11 03:05:00,107.936,107.936,107.921,107.921,107.939,107.939,107.924,107.924
2019/10/11 03:06:00,107.921,107.926,107.918,107.918,107.924,107.929,107.921,107.921
2019/10/11 03:07:00,107.918,107.918,107.816,107.849,107.921,107.921,107.821,107.852
2019/10/11 03:08:00,107.849,107.85,107.749,107.801,107.852,107.853,107.757,107.804
2019/10/11 03:09:00,107.801,107.81,107.774,107.801,107.804,107.813,107.779,107.808
2019/10/11 03:10:00,107.801,107.879,107.791,107.875,107.808,107.883,107.794,107.878
2019/10/11 03:11:00,107.875,107.875,107.842,107.865,107.878,107.878,107.845,107.868
2019/10/11 03:12:00,107.865,107.876,107.858,107.87,107.868,107.879,107.862,107.873
2019/10/11 03:13:00,107.87,107.872,107.848,107.848,107.873,107.875,107.851,107.851
2019/10/11 03:14:00,107.848,107.866,107.841,107.866,107.851,107.869,107.844,107.869
2019/10/11 03:15:00,107.866,107.882,107.86,107.882,107.869,107.885,107.863,107.885
2019/10/11 03:16:00,107.882,107.9,107.876,107.888,107.885,107.904,107.879,107.891
2019/10/11 03:17:00,107.888,107.893,107.878,107.883,107.891,107.896,107.881,107.886
2019/10/11 03:18:00,107.883,107.886,107.868,107.873,107.886,107.889,107.871,107.876
2019/10/11 03:19:00,107.873,107.894,107.872,107.894,107.876,107.897,107.875,107.897
2019/10/11 03:20:00,107.894,107.91,107.89,107.909,107.897,107.914,107.893,107.912
2019/10/11 03:21:00,107.909,107.924,107.908,107.918,107.912,107.929,107.911,107.921
2019/10/11 03:22:00,107.918,107.939,107.917,107.93,107.921,107.945,107.92,107.933
2019/10/11 03:23:00,107.93,107.935,107.919,107.92,107.933,107.938,107.922,107.923
2019/10/11 03:24:00,107.92,107.932,107.918,107.929,107.923,107.935,107.921,107.932
2019/10/11 03:25:00,107.929,107.94,107.893,107.899,107.932,107.943,107.896,107.902
2019/10/11 03:26:00,107.899,107.923,107.899,107.911,107.902,107.926,107.902,107.914
2019/10/11 03:27:00,107.911,107.911,107.902,107.906,107.914,107.914,107.905,107.909
2019/10/11 03:28:00,107.906,107.917,107.897,107.916,107.909,107.92,107.9,107.919
2019/10/11 03:29:00,107.916,107.926,107.914,107.918,107.919,107.929,107.917,107.921
2019/10/11 03:30:00,107.918,107.918,107.904,107.911,107.921,107.921,107.907,107.914
2019/10/11 03:31:00,107.911,107.929,107.911,107.918,107.914,107.932,107.914,107.921
2019/10/11 03:32:00,107.918,107.925,107.917,107.924,107.921,107.928,107.92,107.927
2019/10/11 03:33:00,107.924,107.932,107.917,107.917,107.927,107.935,107.92,107.92
2019/10/11 03:34:00,107.917,107.922,107.912,107.92,107.92,107.925,107.915,107.923
2019/10/11 03:35:00,107.92,107.926,107.914,107.926,107.923,107.929,107.917,107.929
2019/10/11 03:36:00,107.926,107.937,107.925,107.93,107.929,107.94,107.928,107.933
2019/10/11 03:37:00,107.93,107.931,107.913,107.92,107.933,107.934,107.916,107.923
2019/10/11 03:38:00,107.92,107.92,107.903,107.903,107.923,107.923,107.906,107.906
2019/10/11 03:39:00,107.903,107.914,107.897,107.903,107.906,107.917,107.901,107.906
2019/10/11 03:40:00,107.903,107.904,107.891,107.895,107.906,107.907,107.894,107.898
2019/10/11 03:41:00,107.895,107.899,107.89,107.898,107.898,107.903,107.893,107.901
2019/10/11 03:42:00,107.898,107.898,107.882,107.89,107.901,107.901,107.885,107.893
2019/10/11 03:43:00,107.89,107.898,107.88,107.896,107.893,107.901,107.883,107.899
2019/10/11 03:44:00,107.896,107.901,107.886,107.886,107.899,107.904,107.889,107.889
2019/10/11 03:45:00,107.886,107.905,107.884,107.903,107.889,107.908,107.887,107.906
2019/10/11 03:46:00,107.903,107.918,107.902,107.903,107.906,107.921,107.905,107.906
2019/10/11 03:47:00,107.903,107.921,107.903,107.916,107.906,107.924,107.906,107.919
2019/10/11 03:48:00,107.916,107.92,107.909,107.909,107.919,107.923,107.912,107.912
2019/10/11 03:49:00,107.909,107.917,107.908,107.915,107.912,107.92,107.911,107.918
2019/10/11 03:50:00,107.915,107.93,107.911,107.929,107.918,107.933,107.914,107.932
2019/10/11 03:51:00,107.929,107.929,107.903,107.903,107.932,107.932,107.906,107.906
2019/10/11 03:52:00,107.903,107.904,107.894,107.895,107.906,107.908,107.897,107.898
2019/10/11 03:53:00,107.895,107.895,107.88,107.885,107.898,107.898,107.883,107.888
2019/10/11 03:54:00,107.885,107.89,107.879,107.879,107.888,107.893,107.882,107.882
2019/10/11 03:55:00,107.879,107.904,107.879,107.896,107.882,107.907,107.882,107.899
2019/10/11 03:56:00,107.896,107.904,107.89,107.894,107.899,107.907,107.896,107.897
2019/10/11 03:57:00,107.894,107.914,107.892,107.908,107.897,107.917,107.895,107.911
2019/10/11 03:58:00,107.908,107.92,107.904,107.913,107.911,107.924,107.907,107.916
2019/10/11 03:59:00,107.913,107.917,107.896,107.912,107.916,107.92,107.9,107.915
2019/10/11 04:00:00,107.912,107.918,107.902,107.914,107.915,107.921,107.906,107.917
2019/10/11 04:01:00,107.914,107.914,107.896,107.914,107.917,107.917,107.9,107.917
2019/10/11 04:02:00,107.914,107.921,107.903,107.919,107.917,107.924,107.906,107.922
2019/10/11 04:03:00,107.919,107.936,107.919,107.929,107.922,107.939,107.922,107.932
2019/10/11 04:04:00,107.929,107.941,107.922,107.939,107.932,107.944,107.927,107.942
2019/10/11 04:05:00,107.939,107.941,107.928,107.933,107.942,107.944,107.931,107.936
2019/10/11 04:06:00,107.933,107.939,107.927,107.932,107.936,107.943,107.93,107.935
2019/10/11 04:07:00,107.932,107.935,107.927,107.933,107.935,107.938,107.93,107.936
2019/10/11 04:08:00,107.933,107.942,107.931,107.942,107.936,107.947,107.934,107.945
2019/10/11 04:09:00,107.942,107.952,107.936,107.941,107.945,107.958,107.939,107.944
2019/10/11 04:10:00,107.941,107.944,107.933,107.942,107.944,107.947,107.936,107.945
2019/10/11 04:11:00,107.942,107.951,107.941,107.942,107.945,107.954,107.944,107.945
2019/10/11 04:12:00,107.942,107.956,107.942,107.95,107.945,107.96,107.945,107.953
2019/10/11 04:13:00,107.95,107.961,107.949,107.958,107.953,107.966,107.952,107.961
2019/10/11 04:14:00,107.958,107.972,107.955,107.972,107.961,107.976,107.958,107.975
2019/10/11 04:15:00,107.972,107.972,107.955,107.958,107.975,107.975,107.959,107.961
2019/10/11 04:16:00,107.958,107.958,107.942,107.949,107.961,107.961,107.945,107.952
2019/10/11 04:17:00,107.949,107.952,107.946,107.95,107.952,107.955,107.949,107.953
2019/10/11 04:18:00,107.95,107.957,107.943,107.955,107.953,107.96,107.946,107.958
2019/10/11 04:19:00,107.955,107.965,107.952,107.958,107.958,107.968,107.955,107.961
2019/10/11 04:20:00,107.958,107.964,107.956,107.957,107.961,107.967,107.959,107.96
2019/10/11 04:21:00,107.957,107.958,107.947,107.951,107.96,107.961,107.95,107.954
2019/10/11 04:22:00,107.951,107.967,107.951,107.967,107.954,107.97,107.954,107.97
2019/10/11 04:23:00,107.967,107.967,107.957,107.957,107.97,107.97,107.96,107.96
2019/10/11 04:24:00,107.957,107.968,107.957,107.962,107.96,107.975,107.96,107.965
2019/10/11 04:25:00,107.962,107.963,107.954,107.954,107.965,107.966,107.957,107.957
2019/10/11 04:26:00,107.954,107.954,107.948,107.953,107.957,107.957,107.951,107.956
2019/10/11 04:27:00,107.953,107.955,107.945,107.952,107.956,107.958,107.951,107.955
2019/10/11 04:28:00,107.952,107.957,107.947,107.949,107.955,107.96,107.95,107.952
2019/10/11 04:29:00,107.949,107.951,107.942,107.948,107.952,107.954,107.945,107.951
2019/10/11 04:30:00,107.948,107.951,107.943,107.948,107.951,107.954,107.946,107.951
2019/10/11 04:31:00,107.948,107.95,107.937,107.946,107.951,107.953,107.94,107.949
2019/10/11 04:32:00,107.946,107.946,107.936,107.938,107.949,107.949,107.939,107.941
2019/10/11 04:33:00,107.938,107.944,107.938,107.944,107.941,107.947,107.941,107.947
2019/10/11 04:34:00,107.944,107.944,107.94,107.943,107.947,107.947,107.943,107.946
2019/10/11 04:35:00,107.943,107.945,107.939,107.944,107.946,107.948,107.942,107.947
2019/10/11 04:36:00,107.944,107.949,107.938,107.941,107.947,107.952,107.941,107.944
2019/10/11 04:37:00,107.941,107.945,107.939,107.944,107.944,107.948,107.942,107.947
2019/10/11 04:38:00,107.944,107.946,107.94,107.945,107.947,107.949,107.943,107.948
2019/10/11 04:39:00,107.945,107.945,107.937,107.938,107.948,107.948,107.94,107.941
2019/10/11 04:40:00,107.938,107.939,107.925,107.926,107.941,107.942,107.928,107.929
2019/10/11 04:41:00,107.926,107.932,107.925,107.931,107.929,107.935,107.928,107.934
2019/10/11 04:42:00,107.931,107.939,107.93,107.939,107.934,107.942,107.933,107.942
2019/10/11 04:43:00,107.939,107.941,107.936,107.937,107.942,107.944,107.939,107.94
2019/10/11 04:44:00,107.937,107.937,107.92,107.921,107.94,107.94,107.923,107.924
2019/10/11 04:45:00,107.921,107.929,107.919,107.923,107.924,107.932,107.922,107.926
2019/10/11 04:46:00,107.923,107.926,107.919,107.922,107.926,107.929,107.922,107.925
2019/10/11 04:47:00,107.922,107.947,107.921,107.941,107.925,107.95,107.924,107.944
2019/10/11 04:48:00,107.941,107.948,107.938,107.944,107.944,107.951,107.941,107.947
2019/10/11 04:49:00,107.944,107.952,107.943,107.95,107.947,107.955,107.946,107.953
2019/10/11 04:50:00,107.95,107.957,107.948,107.956,107.953,107.96,107.952,107.959
2019/10/11 04:51:00,107.956,107.96,107.955,107.959,107.959,107.963,107.958,107.962
2019/10/11 04:52:00,107.959,107.959,107.95,107.953,107.962,107.962,107.953,107.956
2019/10/11 04:53:00,107.953,107.954,107.948,107.954,107.956,107.957,107.951,107.957
2019/10/11 04:54:00,107.954,107.955,107.947,107.949,107.957,107.958,107.951,107.952
2019/10/11 04:55:00,107.949,107.949,107.937,107.944,107.952,107.952,107.943,107.947
2019/10/11 04:56:00,107.944,107.955,107.943,107.947,107.947,107.959,107.946,107.95
2019/10/11 04:57:00,107.947,107.95,107.943,107.944,107.95,107.953,107.946,107.947
2019/10/11 04:58:00,107.944,107.946,107.932,107.933,107.947,107.95,107.935,107.936
2019/10/11 04:59:00,107.933,107.933,107.916,107.927,107.936,107.936,107.919,107.93
2019/10/11 05:00:00,107.927,107.946,107.922,107.938,107.93,107.949,107.925,107.941
2019/10/11 05:01:00,107.938,107.947,107.938,107.939,107.941,107.952,107.941,107.942
2019/10/11 05:02:00,107.939,107.939,107.93,107.93,107.942,107.942,107.933,107.933
2019/10/11 05:03:00,107.93,107.93,107.916,107.923,107.933,107.933,107.919,107.926
2019/10/11 05:04:00,107.923,107.924,107.907,107.911,107.926,107.927,107.91,107.914
2019/10/11 05:05:00,107.911,107.917,107.891,107.892,107.914,107.92,107.894,107.895
2019/10/11 05:06:00,107.892,107.896,107.888,107.889,107.895,107.899,107.891,107.892
2019/10/11 05:07:00,107.889,107.891,107.878,107.882,107.892,107.894,107.881,107.885
2019/10/11 05:08:00,107.882,107.883,107.864,107.866,107.885,107.886,107.867,107.869
2019/10/11 05:09:00,107.866,107.871,107.844,107.849,107.869,107.876,107.847,107.852
2019/10/11 05:10:00,107.849,107.858,107.849,107.852,107.852,107.861,107.852,107.855
2019/10/11 05:11:00,107.852,107.863,107.849,107.86,107.855,107.866,107.852,107.863
2019/10/11 05:12:00,107.86,107.868,107.86,107.868,107.863,107.871,107.863,107.871
2019/10/11 05:13:00,107.868,107.868,107.848,107.854,107.871,107.871,107.851,107.857
2019/10/11 05:14:00,107.854,107.86,107.854,107.86,107.857,107.863,107.857,107.863
2019/10/11 05:15:00,107.86,107.873,107.86,107.87,107.863,107.876,107.863,107.873
2019/10/11 05:16:00,107.87,107.871,107.865,107.871,107.873,107.874,107.868,107.874
2019/10/11 05:17:00,107.871,107.879,107.87,107.878,107.874,107.882,107.873,107.881
2019/10/11 05:18:00,107.878,107.889,107.877,107.88,107.881,107.892,107.88,107.883
2019/10/11 05:19:00,107.88,107.885,107.88,107.885,107.883,107.888,107.883,107.888
2019/10/11 05:20:00,107.885,107.885,107.871,107.872,107.888,107.888,107.875,107.875
2019/10/11 05:21:00,107.872,107.873,107.858,107.863,107.875,107.876,107.861,107.866
2019/10/11 05:22:00,107.863,107.863,107.861,107.863,107.866,107.866,107.864,107.866
2019/10/11 05:23:00,107.863,107.866,107.859,107.859,107.866,107.87,107.862,107.862
2019/10/11 05:24:00,107.859,107.862,107.856,107.856,107.862,107.865,107.859,107.859
2019/10/11 05:25:00,107.856,107.856,107.855,107.856,107.859,107.859,107.858,107.859
2019/10/11 05:26:00,107.856,107.856,107.854,107.854,107.859,107.859,107.857,107.857
2019/10/11 05:27:00,107.854,107.857,107.854,107.856,107.857,107.86,107.857,107.859
2019/10/11 05:28:00,107.856,107.863,107.856,107.862,107.859,107.866,107.859,107.865
2019/10/11 05:29:00,107.862,107.863,107.856,107.856,107.865,107.866,107.859,107.859
2019/10/11 05:30:00,107.856,107.883,107.856,107.88,107.859,107.887,107.859,107.883
2019/10/11 05:31:00,107.88,107.883,107.879,107.879,107.883,107.886,107.882,107.882
2019/10/11 05:32:00,107.879,107.892,107.879,107.892,107.882,107.896,107.882,107.895
2019/10/11 05:33:00,107.892,107.987,107.891,107.985,107.895,107.991,107.894,107.988
2019/10/11 05:34:00,107.985,108.017,107.89,107.895,107.988,108.025,107.896,107.898
2019/10/11 05:35:00,107.895,107.951,107.885,107.942,107.898,107.955,107.889,107.945
2019/10/11 05:36:00,107.942,107.952,107.936,107.945,107.945,107.955,107.94,107.948
2019/10/11 05:37:00,107.945,107.952,107.915,107.934,107.948,107.956,107.918,107.937
2019/10/11 05:38:00,107.934,107.935,107.919,107.93,107.937,107.938,107.922,107.933
2019/10/11 05:39:00,107.93,107.933,107.921,107.922,107.933,107.936,107.924,107.925
2019/10/11 05:40:00,107.922,107.927,107.92,107.927,107.925,107.93,107.923,107.93
2019/10/11 05:41:00,107.927,107.938,107.926,107.932,107.93,107.941,107.929,107.935
2019/10/11 05:42:00,107.932,107.933,107.917,107.917,107.935,107.936,107.92,107.92
2019/10/11 05:43:00,107.917,107.931,107.906,107.928,107.92,107.938,107.91,107.931
2019/10/11 05:44:00,107.928,107.942,107.911,107.942,107.931,107.945,107.917,107.945
2019/10/11 05:45:00,107.942,107.942,107.924,107.928,107.945,107.945,107.927,107.931
2019/10/11 05:46:00,107.928,107.931,107.928,107.931,107.931,107.934,107.931,107.934
2019/10/11 05:47:00,107.931,107.933,107.931,107.932,107.934,107.936,107.934,107.935
2019/10/11 05:48:00,107.932,107.934,107.916,107.919,107.935,107.937,107.921,107.922
2019/10/11 05:49:00,107.919,107.924,107.918,107.918,107.922,107.927,107.921,107.921
2019/10/11 05:50:00,107.918,107.926,107.914,107.916,107.921,107.931,107.917,107.919
2019/10/11 05:51:00,107.916,107.92,107.906,107.918,107.919,107.923,107.91,107.921
2019/10/11 05:52:00,107.918,107.932,107.917,107.929,107.921,107.937,107.92,107.932
2019/10/11 05:53:00,107.929,107.936,107.927,107.93,107.932,107.942,107.932,107.933
2019/10/11 05:54:00,107.93,107.934,107.928,107.929,107.933,107.937,107.932,107.932
2019/10/11 05:55:00,107.929,107.93,107.929,107.929,107.932,107.933,107.932,107.932
2019/10/11 05:56:00,107.929,107.932,107.929,107.931,107.932,107.935,107.932,107.934
2019/10/11 05:57:00,107.931,107.932,107.921,107.921,107.934,107.945,107.933,107.945
2019/10/11 05:58:00,107.921,107.941,107.921,107.934,107.945,107.985,107.945,107.978
2019/10/11 05:59:00,107.934,107.954,107.925,107.94,107.978,108.005,107.978,108.004
